16132,1,19,35,38,,,,0,2018-10-27T23:37:40.000Z
16133,5,24,31,47,49,,,1,2018-08-05T14:45:37.000Z
16134,5,18,22,,,,,0,2018-12-30T09:23:37.000Z
16135,1,9,17,19,34,45,47,1,2018-12-30T20:31:36.000Z
16136,4,32,,,,,,0,2018-12-30T20:31:36.000Z
16137,16,32,37,39,45,,,1,2018-12-30T20:31:37.000Z
16138,14,44,,,,,,0,2018-02-03T21:56:23.000Z
16139,4,,,,,,,1,2018-01-06T05:44:26.000Z
16140,5,21,22,29,,,,0,2018-07-08T16:48:54.000Z
16141,14,36,44,,,,,1,2018-07-29T22:54:04.000Z
16142,22,,,,,,,0,2018-06-17T15:37:30.000Z
16143,3,18,35,,,,,1,2018-11-18T16:01:07.000Z
16144,15,20,28,,,,,0,2018-10-28T01:17:59.000Z
16145,7,12,29,36,,,,1,2018-08-09T20:16:46.000Z
16146,7,15,30,40,45,49,,0,2018-08-16T19:46:56.000Z
16147,6,26,37,,,,,1,2018-12-06T02:32:46.000Z
16148,30,,,,,,,0,2018-12-27T22:25:40.000Z
16149,7,15,35,49,,,,1,2018-01-10T05:55:02.000Z
16150,3,13,18,25,35,,,0,2018-01-17T22:16:15.000Z
16151,17,29,34,44,47,,,1,2018-01-17T23:26:32.000Z
16152,12,17,31,36,48,,,0,2018-01-17T23:26:33.000Z
16153,23,24,40,41,43,,,1,2018-01-31T14:33:25.000Z
16154,12,31,36,,,,,0,2018-07-12T03:17:15.000Z
16155,14,35,42,,,,,1,2018-07-12T23:07:33.000Z
16156,27,28,46,,,,,0,2018-11-01T06:47:40.000Z
16157,0,46,,,,,,1,2018-11-22T02:20:20.000Z
16158,6,14,17,25,,,,0,2018-11-22T23:43:16.000Z
16159,1,14,,,,,,1,2018-10-25T20:17:12.000Z
16160,0,2,4,22,23,,,0,2018-08-14T16:00:12.000Z
16161,19,37,45,,,,,1,2018-08-14T23:51:20.000Z
16162,5,22,,,,,,0,2018-12-04T13:08:03.000Z
16163,3,18,35,,,,,1,2018-01-15T22:21:35.000Z
16164,0,4,6,10,23,29,30,0,2018-01-22T01:47:42.000Z
16165,2,5,17,21,28,,,1,2018-07-03T02:17:27.000Z
16166,0,11,23,24,,,,0,2018-07-03T13:35:36.000Z
16167,17,20,29,47,48,,,1,2018-07-03T21:07:09.000Z
16168,0,4,35,39,43,47,,0,2018-07-17T02:07:35.000Z
16169,37,,,,,,,1,2018-07-17T03:52:52.000Z
16170,14,32,38,41,,,,0,2018-07-24T16:29:48.000Z
16171,5,18,27,,,,,1,2018-06-26T15:25:16.000Z
16172,25,38,42,,,,,0,2018-11-06T05:46:47.000Z
16173,1,2,4,9,38,42,46,1,2018-11-06T20:20:58.000Z
16174,14,42,,,,,,0,2018-11-20T14:50:00.000Z
16175,17,29,47,,,,,1,2018-11-20T15:30:26.000Z
16176,23,24,40,41,43,,,0,2018-11-27T14:55:11.000Z
16177,27,42,,,,,,1,2018-10-30T19:50:22.000Z
16178,6,9,,,,,,0,2018-02-13T00:35:40.000Z
16179,1,5,10,20,37,49,,1,2018-02-13T01:17:58.000Z
16180,12,31,36,48,,,,0,2018-01-09T14:34:59.000Z
16181,9,17,38,,,,,1,2018-01-09T21:18:59.000Z
16182,9,13,24,,,,,0,2018-01-09T21:30:41.000Z
16183,5,19,,,,,,1,2018-01-30T05:08:44.000Z
16184,14,32,36,44,,,,0,2018-01-30T05:15:30.000Z
16185,16,32,45,,,,,1,2018-07-04T13:52:30.000Z
16186,12,19,24,31,36,,,0,2018-07-04T16:45:44.000Z
16187,7,11,33,35,37,45,,1,2018-07-04T16:53:36.000Z
16188,1,19,,,,,,0,2018-07-04T22:57:34.000Z
16189,8,23,31,34,35,,,0,2018-07-11T19:23:25.000Z
16190,4,9,43,,,,,1,2018-07-11T19:55:56.000Z
16191,6,14,,,,,,0,2018-07-18T17:37:10.000Z
16192,17,20,,,,,,1,2018-07-18T17:44:44.000Z
16193,12,16,49,,,,,0,2018-07-18T19:01:40.000Z
16194,14,,,,,,,1,2018-11-07T04:59:41.000Z
16195,14,27,35,,,,,0,2018-11-21T21:41:01.000Z
16196,12,31,36,48,,,,1,2018-10-24T03:28:30.000Z
16197,17,20,24,29,,,,0,2018-10-24T19:21:53.000Z
16198,10,25,27,28,29,,,1,2018-08-17T00:46:00.000Z
16199,22,,,,,,,0,2018-08-17T19:06:10.000Z
16200,7,11,37,45,,,,1,2018-12-14T23:27:40.000Z
16201,23,24,40,41,43,,,0,2018-02-08T02:49:11.000Z
16202,17,29,47,,,,,1,2018-01-11T19:26:03.000Z
16203,17,,,,,,,0,2018-11-02T07:18:38.000Z
16204,4,12,30,34,48,,,1,2018-10-12T18:41:40.000Z
16205,3,8,12,23,30,41,,0,2018-08-13T02:41:42.000Z
16206,5,7,15,18,49,,,1,2018-08-13T22:45:40.000Z
16207,9,37,46,,,,,0,2018-11-05T17:35:49.000Z
16208,9,17,29,47,48,,,1,2018-10-08T20:56:51.000Z
16209,12,31,36,48,,,,0,2018-10-22T22:18:23.000Z
16210,16,17,36,,,,,1,2018-02-02T22:08:46.000Z
16211,15,16,25,32,45,,,0,2018-01-12T22:49:02.000Z
16212,12,25,29,,,,,1,2018-08-12T15:58:24.000Z
16213,4,9,,,,,,0,2018-12-02T00:52:00.000Z
16214,0,29,46,,,,,1,2018-01-13T18:02:40.000Z
16215,25,26,34,39,,,,0,2018-09-09T21:22:18.000Z
16216,7,11,19,37,45,,,1,2018-08-16T19:52:24.000Z
16217,0,4,5,14,35,,,0,2018-08-16T23:41:36.000Z
16218,7,15,49,,,,,1,2018-02-07T00:42:20.000Z
16219,23,24,40,41,43,,,0,2018-02-05T00:42:44.000Z
16220,9,14,39,,,,,1,2018-02-05T03:58:58.000Z
16221,0,1,22,,,,,0,2018-02-12T20:07:25.000Z
16222,6,8,29,31,,,,1,2018-01-01T20:24:42.000Z
16223,5,8,16,32,,,,0,2018-01-15T21:48:16.000Z
16224,4,10,25,,,,,1,2018-11-13T00:52:04.000Z
16225,1,26,31,,,,,0,2018-11-21T22:21:12.000Z
16226,14,34,49,,,,,1,2018-10-31T21:42:04.000Z
16227,27,28,,,,,,0,2018-07-02T21:42:13.000Z
16228,2,32,44,,,,,1,2018-05-28T15:52:42.000Z
16229,0,8,25,28,36,38,41,0,2018-10-22T23:00:11.000Z
16230,23,24,40,41,43,,,1,2018-04-28T18:05:22.000Z
16231,16,32,45,46,,,,0,2018-04-28T20:00:39.000Z
16232,12,31,36,48,,,,1,2018-10-27T17:09:24.000Z
16233,4,30,,,,,,0,2018-10-27T22:20:01.000Z
16234,20,27,28,30,,,,1,2018-04-12T21:00:33.000Z
16235,17,29,47,,,,,0,2018-07-12T03:37:58.000Z
16236,6,,,,,,,1,2018-05-17T20:38:13.000Z
16237,21,23,35,48,,,,0,2018-11-15T23:38:25.000Z
16238,8,16,,,,,,1,2018-12-11T19:57:30.000Z
16239,17,29,47,,,,,0,2018-07-17T17:46:57.000Z
16240,14,17,,,,,,1,2018-05-22T14:29:23.000Z
16241,3,18,35,,,,,0,2018-05-22T14:32:29.000Z
16242,0,2,46,,,,,1,2018-04-25T19:14:27.000Z
16243,21,44,46,49,,,,0,2018-04-25T19:47:06.000Z
16244,6,16,27,32,,,,1,2018-05-23T17:55:50.000Z
16245,20,33,39,42,,,,0,2018-05-23T18:08:58.000Z
16246,1,2,7,19,42,,,1,2018-05-23T18:29:21.000Z
16247,7,19,22,32,35,40,,0,2018-04-13T21:56:33.000Z
16248,16,32,,,,,,1,2018-05-21T22:01:05.000Z
16249,7,15,49,,,,,0,2018-07-08T15:32:17.000Z
16250,20,31,,,,,,1,2018-05-06T20:23:00.000Z
16251,7,15,25,42,44,48,,0,2018-07-05T22:39:56.000Z
16252,7,11,37,46,,,,1,2018-04-10T22:53:27.000Z
16253,13,21,30,34,,,,0,2018-07-18T23:17:31.000Z
16254,42,,,,,,,1,2018-07-06T18:23:42.000Z
16255,3,4,,,,,,0,2018-06-08T00:42:36.000Z
16256,1,4,11,12,15,21,,1,2018-06-08T16:25:57.000Z
16257,7,13,15,38,,,,0,2018-06-08T19:35:35.000Z
16258,45,,,,,,,1,2018-05-04T21:28:19.000Z
16259,10,14,36,42,43,,,0,2018-05-11T17:42:40.000Z
16260,32,,,,,,,1,2018-01-12T19:46:28.000Z
16261,14,41,44,,,,,0,2018-06-16T23:29:33.000Z
16262,4,9,19,35,45,,,1,2018-06-16T23:30:33.000Z
16263,3,18,35,,,,,0,2018-01-27T23:58:02.000Z
16264,2,25,27,28,,,,1,2018-07-08T16:30:50.000Z
16265,27,28,42,,,,,0,2018-06-03T16:45:06.000Z
16266,3,15,28,38,,,,1,2018-06-10T20:03:45.000Z
16267,3,40,,,,,,0,2018-05-13T17:12:28.000Z
16268,0,2,46,,,,,1,2018-05-10T16:51:19.000Z
16269,7,15,49,,,,,0,2018-05-31T19:08:42.000Z
16270,23,24,40,41,,,,1,2018-05-31T20:31:05.000Z
16271,8,29,40,43,,,,0,2018-07-24T15:27:10.000Z
16272,16,32,45,,,,,1,2018-06-12T20:03:17.000Z
16273,1,7,22,40,,,,0,2018-05-29T21:40:32.000Z
16274,4,9,,,,,,1,2018-06-20T23:14:20.000Z
16275,17,25,29,47,,,,0,2018-11-24T19:06:12.000Z
16276,0,8,9,40,,,,1,2018-01-06T19:19:03.000Z
16277,0,5,12,22,34,47,49,0,2018-01-06T19:19:04.000Z
16278,17,29,47,,,,,1,2018-11-18T07:58:18.000Z
16279,22,26,28,,,,,0,2018-11-18T11:18:21.000Z
16280,3,9,27,,,,,1,2018-11-18T11:19:08.000Z
16281,13,22,48,,,,,0,2018-11-18T12:47:20.000Z
16282,4,9,11,30,,,,1,2018-12-13T06:10:51.000Z
16283,6,9,,,,,,0,2018-12-13T07:15:18.000Z
16284,27,28,,,,,,1,2018-12-13T07:15:50.000Z
16285,7,24,36,,,,,0,2018-12-13T07:16:17.000Z
16286,3,18,35,,,,,1,2018-12-13T07:16:41.000Z
16287,8,19,31,35,40,,,0,2018-12-13T07:17:14.000Z
16288,2,8,16,22,28,,,1,2018-12-13T07:17:41.000Z
16289,2,34,39,41,,,,0,2018-12-13T07:18:04.000Z
16290,3,18,35,,,,,1,2018-12-13T07:18:57.000Z
16291,9,11,46,,,,,0,2018-12-13T10:22:21.000Z
16292,4,5,9,22,44,46,47,1,2018-12-13T10:23:05.000Z
16293,23,28,41,,,,,0,2018-12-13T10:25:46.000Z
16294,27,28,35,,,,,1,2018-12-13T10:26:37.000Z
16295,2,5,21,22,,,,0,2018-12-13T10:27:15.000Z
16296,23,24,40,41,43,,,1,2018-11-01T04:17:57.000Z
16297,3,18,26,35,38,,,0,2018-11-01T08:53:06.000Z
16298,7,12,28,39,,,,1,2018-01-08T11:14:21.000Z
16299,14,23,44,49,,,,1,2018-01-08T11:14:51.000Z
16300,8,18,27,28,,,,0,2018-11-20T06:46:13.000Z
16301,1,19,,,,,,1,2018-11-20T08:03:54.000Z
16302,11,13,24,,,,,0,2018-11-20T15:35:16.000Z
16303,20,26,42,47,,,,1,2018-12-14T20:12:29.000Z
16304,19,34,46,,,,,0,2018-12-21T22:29:27.000Z
16305,8,18,32,42,,,,1,2018-12-28T17:41:14.000Z
16306,0,17,23,26,29,47,,0,2018-11-16T22:37:54.000Z
16307,3,9,16,32,45,49,,1,2018-10-12T20:13:34.000Z
16308,5,14,19,21,22,,,0,2018-10-19T00:58:14.000Z
16309,3,9,26,36,,,,1,2018-12-17T21:29:36.000Z
16310,23,24,40,41,43,,,0,2018-12-17T22:40:27.000Z
16311,33,42,,,,,,1,2018-11-05T17:03:46.000Z
16312,22,33,42,,,,,0,2018-12-22T23:27:18.000Z
16313,10,17,29,47,,,,1,2018-02-02T01:07:50.000Z
16314,10,15,28,36,38,42,47,0,2018-02-02T19:18:36.000Z
16315,9,15,26,28,34,43,44,1,2018-01-26T00:58:03.000Z
16316,12,16,18,41,42,49,,0,2018-01-26T17:00:17.000Z
16317,5,22,,,,,,1,2018-11-17T22:48:44.000Z
16318,42,49,,,,,,0,2018-10-27T21:49:19.000Z
16319,9,25,33,34,42,,,1,2018-11-25T21:43:01.000Z
16320,16,25,32,44,45,,,0,2018-12-13T18:43:58.000Z
16321,18,22,35,,,,,1,2018-02-07T01:36:40.000Z
16322,25,27,30,,,,,0,2018-01-10T23:04:22.000Z
16323,13,15,27,28,,,,1,2018-01-17T20:51:05.000Z
16324,12,31,36,37,48,,,0,2018-01-24T21:09:35.000Z
16325,3,35,36,47,,,,1,2018-11-01T19:19:35.000Z
16326,7,39,43,49,,,,0,2018-11-22T16:52:01.000Z
16327,13,34,47,,,,,0,2018-10-18T15:10:35.000Z
16328,0,2,46,,,,,1,2018-01-29T15:48:41.000Z
16329,23,24,40,41,43,,,0,2018-10-16T13:54:32.000Z
16330,1,19,22,49,,,,1,2018-10-23T00:22:08.000Z
16331,18,35,,,,,,0,2018-10-23T22:35:24.000Z
16332,14,44,,,,,,1,2018-12-05T23:46:56.000Z
16333,5,17,25,29,47,,,0,2018-01-30T21:36:01.000Z
16334,23,24,40,41,43,,,1,2018-11-28T18:09:14.000Z
16335,7,15,49,,,,,0,2018-10-24T21:44:22.000Z
16336,0,1,46,,,,,1,2018-10-31T21:06:58.000Z
16337,13,22,29,47,,,,0,2018-04-13T15:14:43.000Z
16338,17,29,47,,,,,1,2018-04-13T15:15:51.000Z
16339,3,18,35,46,,,,0,2018-04-20T11:51:07.000Z
16340,30,32,41,48,,,,1,2018-02-01T00:56:08.000Z
16341,1,7,18,19,32,,,0,2018-02-08T00:39:08.000Z
16342,3,18,35,,,,,1,2018-01-18T00:24:01.000Z
16343,3,18,35,,,,,0,2018-01-25T11:50:48.000Z
16344,10,13,21,30,,,,1,2018-05-04T21:04:56.000Z
16345,29,41,,,,,,0,2018-08-06T12:24:01.000Z
16346,3,18,27,28,29,37,,1,2018-08-20T11:19:40.000Z
16347,15,20,33,42,44,,,0,2018-08-20T11:35:22.000Z
16348,19,27,28,,,,,1,2018-12-31T12:37:30.000Z
16349,0,2,46,,,,,0,2018-01-14T17:39:49.000Z
16350,22,28,31,,,,,1,2018-07-09T11:47:57.000Z
16351,29,44,,,,,,0,2018-07-09T12:02:10.000Z
16352,12,28,31,36,,,,1,2018-07-16T12:14:23.000Z
16353,27,28,,,,,,0,2018-06-25T11:41:29.000Z
16354,1,19,,,,,,1,2018-05-21T21:57:38.000Z
16355,3,18,35,,,,,0,2018-11-05T12:29:51.000Z
16356,2,4,9,,,,,1,2018-04-07T18:04:57.000Z
16357,3,4,6,9,,,,0,2018-04-07T18:24:19.000Z
16358,7,11,37,,,,,1,2018-04-07T23:27:19.000Z
16359,12,31,36,48,,,,0,2018-04-21T17:32:07.000Z
16360,0,2,44,46,,,,1,2018-08-11T21:52:37.000Z
16361,7,11,37,,,,,0,2018-12-01T01:33:04.000Z
16362,12,31,36,48,,,,1,2018-12-15T21:07:30.000Z
16363,4,14,32,33,41,,,0,2018-02-02T00:20:41.000Z
16364,4,28,49,,,,,1,2018-07-07T05:06:23.000Z
16365,1,24,25,33,,,,0,2018-07-07T15:30:51.000Z
16366,3,46,,,,,,1,2018-07-28T08:19:24.000Z
16367,22,31,,,,,,0,2018-07-28T09:39:00.000Z
16368,3,15,42,,,,,1,2018-11-10T23:59:29.000Z
16369,7,9,13,23,25,27,42,0,2018-11-17T08:06:45.000Z
16370,12,25,29,38,,,,1,2018-11-17T08:16:14.000Z
16371,21,23,24,45,,,,0,2018-10-27T15:02:58.000Z
16372,4,9,,,,,,1,2018-09-15T23:59:13.000Z
16373,4,12,21,30,31,36,48,0,2018-07-15T17:05:04.000Z
16374,33,42,45,,,,,1,2018-07-22T15:06:32.000Z
16375,1,19,29,46,,,,0,2018-11-11T04:54:34.000Z
16376,1,19,33,,,,,1,2018-11-11T20:52:12.000Z
16377,9,11,39,,,,,0,2018-04-12T23:32:12.000Z
16378,1,2,5,37,38,,,1,2018-08-09T11:30:55.000Z
16379,4,15,27,28,35,,,0,2018-08-09T23:15:04.000Z
16380,0,16,45,46,,,,1,2018-01-17T03:08:25.000Z
16381,0,14,,,,,,0,2018-05-03T12:31:33.000Z
16382,24,,,,,,,1,2018-05-10T22:32:59.000Z
16383,39,,,,,,,0,2018-10-25T12:01:50.000Z
16384,10,21,27,37,45,,,1,2018-04-03T20:52:56.000Z
16385,27,28,,,,,,0,2018-04-24T11:41:44.000Z
16386,12,31,36,48,,,,1,2018-04-24T11:41:44.000Z
16387,12,17,40,,,,,0,2018-04-24T17:27:49.000Z
16388,5,22,,,,,,1,2018-07-24T11:30:36.000Z
16389,18,23,33,,,,,1,2018-06-05T11:43:11.000Z
16390,4,5,30,,,,,0,2018-05-01T21:46:28.000Z
16391,0,33,42,,,,,1,2018-05-15T18:06:42.000Z
16392,4,9,32,,,,,0,2018-05-15T23:25:44.000Z
16393,20,45,,,,,,1,2018-05-22T11:55:08.000Z
16394,14,30,49,,,,,0,2018-11-13T00:19:34.000Z
16395,2,9,33,38,42,43,,1,2018-07-11T10:53:06.000Z
16396,23,24,40,41,43,,,0,2018-06-06T22:28:17.000Z
16397,7,40,42,45,46,,,1,2018-06-06T22:38:23.000Z
16398,4,9,26,,,,,0,2018-06-27T16:35:44.000Z
16399,13,27,28,,,,,1,2018-11-07T12:39:19.000Z
16400,6,,,,,,,0,2018-10-17T12:04:30.000Z
16401,27,47,48,,,,,1,2018-10-31T11:14:08.000Z
16402,20,22,28,,,,,0,2018-09-05T22:56:07.000Z
16403,7,15,33,,,,,1,2018-04-27T22:54:12.000Z
16404,17,19,27,29,32,39,47,0,2018-01-25T19:22:50.000Z
16405,12,31,36,48,,,,1,2018-07-27T22:02:49.000Z
16406,34,,,,,,,0,2018-06-08T22:44:55.000Z
16407,2,3,7,18,29,35,43,1,2018-05-04T22:19:35.000Z
16408,3,4,9,44,,,,0,2018-01-28T19:32:36.000Z
16409,11,22,36,,,,,1,2018-07-02T21:33:00.000Z
16410,13,42,,,,,,0,2018-07-09T21:57:36.000Z
16411,2,4,9,,,,,1,2018-12-01T18:59:16.000Z
16412,17,29,47,,,,,0,2018-12-01T18:59:23.000Z
16413,3,13,18,35,,,,1,2018-12-01T20:32:41.000Z
16414,21,35,36,,,,,0,2018-05-05T21:46:49.000Z
16415,1,8,16,,,,,1,2018-09-15T12:35:27.000Z
16416,0,39,45,,,,,0,2018-07-29T15:00:43.000Z
16417,4,5,27,28,31,35,47,1,2018-06-03T21:59:28.000Z
16418,0,2,46,,,,,0,2018-06-17T23:34:27.000Z
16419,8,25,32,35,,,,1,2018-06-17T23:34:50.000Z
16420,23,24,40,41,,,,0,2018-12-06T00:05:28.000Z
16421,14,44,,,,,,1,2018-12-06T00:05:32.000Z
16422,6,9,14,19,37,44,45,0,2018-12-20T00:37:41.000Z
16423,4,19,,,,,,1,2018-02-14T00:07:28.000Z
16424,5,14,33,42,,,,0,2018-01-10T13:26:37.000Z
16425,0,2,14,46,,,,1,2018-07-12T20:38:58.000Z
16426,8,14,20,44,45,,,0,2018-04-10T01:37:52.000Z
16427,22,,,,,,,1,2018-04-24T23:49:16.000Z
16428,7,11,37,,,,,0,2018-12-11T00:24:37.000Z
16429,13,23,24,40,41,43,,1,2018-12-18T12:37:42.000Z
16430,3,18,35,,,,,0,2018-01-15T13:57:41.000Z
16431,0,7,48,49,,,,1,2018-01-29T00:04:54.000Z
16432,14,19,41,,,,,0,2018-07-17T00:17:02.000Z
16433,17,22,23,,,,,1,2018-06-06T23:59:44.000Z
16434,24,36,41,,,,,0,2018-05-09T23:29:57.000Z
16435,22,28,42,,,,,1,2018-12-14T21:57:33.000Z
16436,0,2,46,,,,,0,2018-12-21T21:21:20.000Z
16437,20,,,,,,,1,2018-12-29T23:52:42.000Z
16438,1,4,,,,,,0,2018-07-21T22:05:16.000Z
16439,4,9,41,,,,,1,2018-07-21T23:05:38.000Z
16440,20,30,33,,,,,0,2018-07-28T00:39:23.000Z
16441,7,15,23,49,,,,1,2018-07-08T23:30:49.000Z
16442,12,31,36,,,,,0,2018-06-17T22:17:51.000Z
16443,4,42,,,,,,1,2018-07-11T17:48:38.000Z
16444,20,22,,,,,,0,2018-11-21T19:39:12.000Z
16445,7,14,25,27,28,33,36,1,2018-08-17T20:21:19.000Z
16446,7,11,37,45,,,,0,2018-12-07T21:28:15.000Z
16447,22,37,,,,,,1,2018-06-08T22:19:49.000Z
16448,33,42,,,,,,0,2018-11-09T23:07:24.000Z
16449,7,15,49,,,,,1,2018-11-23T18:59:43.000Z
16450,12,31,36,48,,,,0,2018-04-16T21:43:50.000Z
16451,28,29,32,,,,,1,2018-08-13T17:56:47.000Z
16452,33,42,44,,,,,0,2018-12-10T02:31:52.000Z
16453,17,29,47,,,,,1,2018-06-11T23:13:30.000Z
16454,3,18,35,,,,,0,2018-11-12T19:26:41.000Z
16455,5,14,19,30,,,,1,2018-11-26T21:48:41.000Z
16456,27,28,,,,,,0,2018-12-01T22:41:47.000Z
16457,4,14,,,,,,1,2018-12-15T03:36:30.000Z
16458,3,18,35,,,,,0,2018-12-15T04:28:27.000Z
16459,0,7,15,49,,,,1,2018-06-02T23:25:13.000Z
16460,26,27,31,36,48,,,0,2018-10-27T15:54:47.000Z
16461,6,17,21,47,,,,1,2018-04-22T17:53:20.000Z
16462,6,10,14,17,22,36,,0,2018-12-02T17:53:28.000Z
16463,17,,,,,,,1,2018-06-10T01:18:37.000Z
16464,25,26,29,37,,,,0,2018-12-06T01:36:22.000Z
16465,27,28,,,,,,1,2018-12-20T00:22:33.000Z
16466,4,8,24,25,35,38,,0,2018-11-29T01:16:37.000Z
16467,17,29,47,,,,,1,2018-04-03T23:04:08.000Z
16468,5,20,22,,,,,0,2018-05-01T20:10:10.000Z
16469,5,19,22,,,,,1,2018-04-11T19:11:31.000Z
16470,12,31,36,48,,,,0,2018-12-12T21:50:27.000Z
16471,0,2,9,46,,,,1,2018-12-12T21:57:12.000Z
16472,4,9,19,25,,,,0,2018-12-12T22:38:37.000Z
16473,33,42,,,,,,1,2018-12-12T23:25:06.000Z
16474,3,18,35,,,,,0,2018-12-19T00:15:06.000Z
16475,14,17,,,,,,1,2018-12-19T00:51:46.000Z
16476,9,22,28,29,41,,,0,2018-11-21T23:04:26.000Z
16477,2,8,28,37,,,,1,2018-04-20T19:18:30.000Z
16478,37,38,41,45,48,,,0,2018-05-18T21:30:39.000Z
16479,23,24,40,41,43,,,1,2018-05-07T17:05:44.000Z
16480,1,4,9,11,25,30,46,0,2018-04-22T16:32:38.000Z
16481,1,19,25,29,41,,,1,2018-01-06T16:36:42.000Z
16482,3,17,18,35,43,,,0,2018-06-17T16:07:47.000Z
16483,27,28,29,39,,,,1,2018-11-25T16:58:12.000Z
16484,3,10,,,,,,0,2018-12-18T18:48:35.000Z
16485,3,18,35,,,,,1,2018-04-25T17:40:20.000Z
16486,22,23,37,,,,,0,2018-05-25T11:27:31.000Z
16487,0,1,2,46,,,,1,2018-05-25T23:20:41.000Z
16488,1,17,24,31,44,,,0,2018-05-26T01:31:20.000Z
16489,7,20,,,,,,1,2018-05-26T07:03:57.000Z
16490,33,42,,,,,,0,2018-06-03T04:18:11.000Z
16491,0,2,8,14,19,24,26,1,2018-06-03T04:32:04.000Z
16492,0,2,9,12,46,,,0,2018-05-13T05:44:12.000Z
16493,7,15,17,22,31,49,,1,2018-05-27T04:14:08.000Z
16494,3,18,25,34,35,,,0,2018-05-27T08:48:53.000Z
16495,9,12,32,38,,,,1,2018-05-24T03:36:46.000Z
16496,5,22,,,,,,0,2018-05-24T04:43:51.000Z
16497,8,13,14,15,24,38,45,1,2018-05-24T05:51:56.000Z
16498,4,9,,,,,,0,2018-05-15T11:49:13.000Z
16499,5,22,,,,,,1,2018-05-15T11:59:34.000Z
16500,24,27,28,,,,,0,2018-05-29T04:11:34.000Z
16501,27,28,,,,,,1,2018-05-29T06:32:35.000Z
16502,16,22,,,,,,0,2018-05-29T06:43:32.000Z
16503,12,34,,,,,,1,2018-05-29T06:54:29.000Z
16504,13,40,41,,,,,0,2018-05-16T02:06:28.000Z
16505,7,27,28,38,,,,1,2018-04-20T21:20:53.000Z
16506,9,15,,,,,,0,2018-04-27T19:40:45.000Z
16507,16,25,27,28,,,,1,2018-07-13T19:22:14.000Z
16508,23,24,40,41,43,,,0,2018-05-11T22:01:27.000Z
16509,7,11,37,45,,,,1,2018-05-18T22:05:47.000Z
16510,1,13,19,30,42,48,,0,2018-04-09T20:57:26.000Z
16511,17,47,,,,,,1,2018-04-16T21:13:09.000Z
16512,14,37,44,,,,,0,2018-07-09T17:06:39.000Z
16513,7,25,,,,,,1,2018-05-07T20:30:18.000Z
16514,25,34,46,48,,,,0,2018-04-07T20:48:01.000Z
16515,30,42,,,,,,1,2018-04-07T23:31:10.000Z
16516,0,4,9,44,,,,0,2018-08-18T18:55:24.000Z
16517,12,27,28,38,45,,,1,2018-05-05T22:14:09.000Z
16518,9,13,17,21,28,35,37,0,2018-05-05T23:05:47.000Z
16519,3,10,18,35,,,,1,2018-05-19T19:06:48.000Z
16520,12,13,15,16,24,31,41,0,2018-04-08T21:25:47.000Z
16521,3,5,27,40,,,,1,2018-04-15T15:49:11.000Z
16522,4,21,31,44,,,,0,2018-07-29T02:18:16.000Z
16523,46,,,,,,,1,2018-06-03T02:05:22.000Z
16524,14,18,41,,,,,0,2018-06-17T21:25:24.000Z
16525,4,19,29,48,,,,1,2018-05-13T00:56:25.000Z
16526,7,9,41,,,,,0,2018-05-13T15:09:29.000Z
16527,9,,,,,,,1,2018-05-13T15:10:37.000Z
16528,4,5,6,26,31,41,42,0,2018-05-13T22:26:39.000Z
16529,11,23,27,28,40,,,1,2018-04-12T14:15:19.000Z
16530,18,35,,,,,,0,2018-04-19T19:49:39.000Z
16531,12,31,35,36,,,,1,2018-04-19T21:03:10.000Z
16532,7,11,37,45,,,,0,2018-07-12T20:43:13.000Z
16533,17,47,,,,,,1,2018-06-07T03:20:20.000Z
16534,8,10,21,23,37,,,0,2018-05-10T22:12:16.000Z
16535,20,,,,,,,1,2018-05-17T17:32:46.000Z
16536,2,32,33,37,45,,,0,2018-05-17T19:19:40.000Z
16537,17,29,47,,,,,1,2018-05-17T19:22:15.000Z
16538,4,5,22,,,,,0,2018-05-31T15:29:14.000Z
16539,16,,,,,,,1,2018-04-03T21:38:24.000Z
16540,12,14,44,,,,,0,2018-04-10T21:09:39.000Z
16541,0,2,46,,,,,1,2018-04-10T21:33:52.000Z
16542,7,11,37,45,,,,1,2018-04-10T22:38:31.000Z
16543,1,7,12,15,19,41,,0,2018-04-17T21:56:29.000Z
16544,9,14,17,19,26,,,1,2018-07-03T13:27:47.000Z
16545,9,15,,,,,,0,2018-07-17T21:37:29.000Z
16546,23,24,27,32,35,40,41,1,2018-05-01T21:50:35.000Z
16547,4,5,9,,,,,0,2018-05-08T21:04:04.000Z
16548,1,19,41,,,,,1,2018-05-08T21:24:38.000Z
16549,0,2,46,,,,,0,2018-04-04T17:55:32.000Z
16550,5,39,48,,,,,1,2018-04-04T17:56:05.000Z
16551,18,25,28,44,47,,,0,2018-05-16T22:24:01.000Z
16552,33,42,,,,,,1,2018-07-06T21:48:41.000Z
16553,7,15,,,,,,0,2018-07-06T21:50:09.000Z
16554,7,15,23,49,,,,1,2018-05-11T03:46:48.000Z
16555,4,9,,,,,,0,2018-05-07T00:27:00.000Z
16556,3,16,19,33,42,,,1,2018-12-29T21:23:10.000Z
16557,7,15,,,,,,0,2018-05-19T21:06:44.000Z
16558,7,28,44,47,,,,1,2018-09-15T18:24:11.000Z
16559,8,11,20,,,,,0,2018-04-08T21:16:08.000Z
16560,0,7,11,15,33,46,,1,2018-12-09T23:43:44.000Z
